Filters
Region filter: All
Infection type filter: Bloodstream
Bacterial pathogen filter: Acinetobacter spp.
Antibiotic filter: Gentamicin

Data for time series
"Year","Specimen","PathogenName","AbTargets","Min","Q1","Median","Q3","Max"
"KOR","Republic of Korea","Western Pacific Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",4484,388,286,73.711340206
"RUS","Russian Federation","European Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",4369,456,311,68.201754386
"SAU","Saudi Arabia","Eastern Mediterranean Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",1962,214,112,52.336448598
"ZAF","South Africa","African Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",24658,5493,3581,65.192062625
"CHE","Switzerland","European Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",11308,83,9,10.843373494
"THA","Thailand","South-East Asia Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",9544,764,380,49.738219895
"ARE","United Arab Emirates","Eastern Mediterranean Region",2022,"BLOOD","Acinetobacter spp.","Gentamicin",4194,149,28,18.791946309
"ARG","Argentina","Region of the Americas",2023,"BLOOD","Acinetobacter spp.","Gentamicin",9290,547,352,64.351005484
"BIH","Bosnia and Herzegovina","European Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",1271,217,207,95.391705069
"BRA","Brazil","Region of the Americas",2023,"BLOOD","Acinetobacter spp.","Gentamicin",3041,235,139,59.14893617
"ETH","Ethiopia","African Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",1761,382,218,57.068062827
"GEO","Georgia","European Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",898,100,77,77
"IDN","Indonesia","South-East Asia Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",9180,1787,1085,60.716284275
"IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",2925,552,352,63.768115942
"JOR","Jordan","Eastern Mediterranean Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",3297,296,170,57.432432432
"XKX","Kosovo","European Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",164,28,25,89.285714286
"LAO","Lao People's Democratic Republic","Western Pacific Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",605,54,19,35.185185185
"NPL","Nepal","South-East Asia Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",2740,492,232,47.154471545
"MKD","North Macedonia","European Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",283,32,31,96.875
"OMN","Oman","Eastern Mediterranean Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",2586,232,124,53.448275862
"PAK","Pakistan","Eastern Mediterranean Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",13338,2063,1123,54.435288415
"PHL","Philippines","Western Pacific Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",7705,1428,426,29.831932773
"KOR","Republic of Korea","Western Pacific Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",5416,394,269,68.274111675
"RUS","Russian Federation","European Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",9671,1041,726,69.740634006
"SAU","Saudi Arabia","Eastern Mediterranean Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",1927,167,86,51.497005988
"ZAF","South Africa","African Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",26026,5878,3858,65.634569581
"CHE","Switzerland","European Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",12511,81,11,13.580246914
"THA","Thailand","South-East Asia Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",14722,1533,848,55.316373125
"ARE","United Arab Emirates","Eastern Mediterranean Region",2023,"BLOOD","Acinetobacter spp.","Gentamicin",3959,147,16,10.884353741
