Filters
Region filter: All
Infection type filter: Bloodstream
Bacterial pathogen filter: Escherichia coli
Antibiotic filter: Cefepime

Data for time series
"Year","Specimen","PathogenName","AbTargets","Min","Q1","Median","Q3","Max"
"PHL","Philippines","Western Pacific Region",2022,"BLOOD","Escherichia coli","Cefepime",5937,1218,274,22.49589491
"KOR","Republic of Korea","Western Pacific Region",2022,"BLOOD","Escherichia coli","Cefepime",4484,2281,503,22.051731697
"SAU","Saudi Arabia","Eastern Mediterranean Region",2022,"BLOOD","Escherichia coli","Cefepime",1962,449,199,44.320712695
"ZAF","South Africa","African Region",2022,"BLOOD","Escherichia coli","Cefepime",24658,4284,985,22.992530345
"THA","Thailand","South-East Asia Region",2022,"BLOOD","Escherichia coli","Cefepime",9544,1451,217,14.955203308
"TUN","Tunisia","Eastern Mediterranean Region",2022,"BLOOD","Escherichia coli","Cefepime",858,89,16,17.97752809
"ARE","United Arab Emirates","Eastern Mediterranean Region",2022,"BLOOD","Escherichia coli","Cefepime",4194,1335,219,16.404494382
"ARG","Argentina","Region of the Americas",2023,"BLOOD","Escherichia coli","Cefepime",9290,2261,237,10.482087572
"BHR","Bahrain","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Cefepime",964,206,108,52.427184466
"IND","India","South-East Asia Region",2023,"BLOOD","Escherichia coli","Cefepime",41375,5439,3398,62.474719618
"IDN","Indonesia","South-East Asia Region",2023,"BLOOD","Escherichia coli","Cefepime",9180,2015,816,40.496277916
"IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Cefepime",2925,608,327,53.782894737
"JPN","Japan","Western Pacific Region",2023,"BLOOD","Escherichia coli","Cefepime",169604,94099,11237,11.941678445
"JOR","Jordan","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Cefepime",3297,357,188,52.661064426
"MLI","Mali","African Region",2023,"BLOOD","Escherichia coli","Cefepime",275,71,32,45.070422535
"MLT","Malta","European Region",2023,"BLOOD","Escherichia coli","Cefepime",859,497,25,5.030181087
"NPL","Nepal","South-East Asia Region",2023,"BLOOD","Escherichia coli","Cefepime",2740,166,113,68.072289157
"PAK","Pakistan","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Cefepime",13338,736,585,79.483695652
"PHL","Philippines","Western Pacific Region",2023,"BLOOD","Escherichia coli","Cefepime",7705,1433,217,15.143056525
"KOR","Republic of Korea","Western Pacific Region",2023,"BLOOD","Escherichia coli","Cefepime",5416,2844,640,22.503516174
"SAU","Saudi Arabia","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Cefepime",1927,338,164,48.520710059
"ZAF","South Africa","African Region",2023,"BLOOD","Escherichia coli","Cefepime",26026,4473,1193,26.671137939
"THA","Thailand","South-East Asia Region",2023,"BLOOD","Escherichia coli","Cefepime",14722,3627,765,21.091811414
"TUN","Tunisia","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Cefepime",1332,183,37,20.218579235
"ARE","United Arab Emirates","Eastern Mediterranean Region",2023,"BLOOD","Escherichia coli","Cefepime",3959,1251,373,29.816147082
