Filters
Region filter: All
Infection type filter: Bloodstream
Bacterial pathogen filter: Klebsiella pneumoniae
Antibiotic filter: Cefepime

Data for time series
"Year","Specimen","PathogenName","AbTargets","Min","Q1","Median","Q3","Max"
"TUN","Tunisia","Eastern Mediterranean Region",2020,"BLOOD","Klebsiella pneumoniae","Cefepime",917,186,111,59.677419355
"ARE","United Arab Emirates","Eastern Mediterranean Region",2020,"BLOOD","Klebsiella pneumoniae","Cefepime",2925,470,128,27.234042553
"ARG","Argentina","Region of the Americas",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",9243,2185,1117,51.121281465
"BHR","Bahrain","Eastern Mediterranean Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",677,217,147,67.741935484
"ETH","Ethiopia","African Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",786,58,48,82.75862069
"IND","India","South-East Asia Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",34056,3084,2296,74.448767834
"IDN","Indonesia","South-East Asia Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",3070,651,324,49.769585253
"IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",2037,362,233,64.364640884
"JPN","Japan","Western Pacific Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",148205,27181,1372,5.047643575
"JOR","Jordan","Eastern Mediterranean Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",1611,55,33,60
"LBN","Lebanon","Eastern Mediterranean Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",315,77,48,62.337662338
"MLI","Mali","African Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",280,23,12,52.173913043
"MLT","Malta","European Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",569,134,19,14.179104478
"NPL","Nepal","South-East Asia Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",1301,213,141,66.197183099
"PAK","Pakistan","Eastern Mediterranean Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",10931,401,325,81.047381546
"PHL","Philippines","Western Pacific Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",4850,1308,475,36.314984709
"KOR","Republic of Korea","Western Pacific Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",4488,957,219,22.884012539
"SAU","Saudi Arabia","Eastern Mediterranean Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",1126,400,285,71.25
"ZAF","South Africa","African Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",23334,6652,3829,57.561635598
"THA","Thailand","South-East Asia Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",6559,346,68,19.653179191
"TUN","Tunisia","Eastern Mediterranean Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",854,157,84,53.503184713
"ARE","United Arab Emirates","Eastern Mediterranean Region",2021,"BLOOD","Klebsiella pneumoniae","Cefepime",3989,975,348,35.692307692
"ARG","Argentina","Region of the Americas",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",8366,1704,911,53.462441315
"BHR","Bahrain","Eastern Mediterranean Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",582,152,80,52.631578947
"ETH","Ethiopia","African Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",1371,71,59,83.098591549
"IND","India","South-East Asia Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",43929,4253,3104,72.983776158
"IDN","Indonesia","South-East Asia Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",5596,1422,847,59.563994374
"IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",2263,367,260,70.844686649
"JPN","Japan","Western Pacific Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",158356,29704,1525,5.133988688
"JOR","Jordan","Eastern Mediterranean Region",2022,"BLOOD","Klebsiella pneumoniae","Cefepime",2027,284,168,59.154929577
